Variables=t10181685s,t10181938s,t10182191s,t10182444s,t10182697s,t10182950s,t10183203s,t10183456s,t10183709s,t10183962s,t10184216s,t10184469s,t10184722s,t10184975s,t10185228s,t10185481s,t10185734s,t10185987s,t10186240s,t10186493s,t10186747s,t10181685s_Velocity,t10181938s_Velocity,t10182191s_Velocity,t10182444s_Velocity,t10182697s_Velocity,t10182950s_Velocity,t10183203s_Velocity,t10183456s_Velocity,t10183709s_Velocity,t10183962s_Velocity,t10184216s_Velocity,t10184469s_Velocity,t10184722s_Velocity,t10184975s_Velocity,t10185228s_Velocity,t10185481s_Velocity,t10185734s_Velocity,t10185987s_Velocity,t10186240s_Velocity,t10186493s_Velocity,t10186747s_Velocity, ID, Error,Residual_mean
zone t="Time0 sec"
i=80 f=point
302.5102201388006, 468.5320431051418, 540.5764143749792, 593.7613175959399, 615.5425285034555, 632.4347547778649, 646.1720711197335, 662.3291800214488, 680.561374398315, 685.9924282425505, 610.0307731238071, 573.1836491360915, 451.14891720379575, 145.3470715294149, 118.43772730407363, 83.6864407032428, 78.03270374765303, 50.52301810240438, 51.107586484766486, 49.06483900576436, 37.17898304152983, -1.5519112476249446, -1.5921469914926285, 0.3957181629226597, 0.19716784757602257, -0.6171975011921927, 0.5091826153385782, 0.7023110632690045, -1.0433753236769459, -1.4861376480920654, -0.7128770848475663, 0.7520825592328545, -0.07338475376931691, 0.2812080238322057, -0.07846779979260145, 0.24083067984795145, -0.020663695709100136, -0.0859411243641435, -0.08686630710365756, -0.5117849441546796, 0.06487964133463078, 1.6868331314068588, 66, 1.5823602801088203 ,1.5613081688264207e-05
302.5110293803629, 467.3466514621472, 542.3962675413853, 594.6952282607588, 615.5877179578877, 631.7238623757102, 647.0437167416903, 661.3320330954078, 680.9690091991163, 685.8596750723793, 610.6804239834789, 573.6831133170074, 450.44059690976997, 146.06109792264965, 118.52179071622268, 83.82577482885804, 77.44392596593961, 50.75580134479365, 51.89894501414285, 48.76405602629686, 37.15821537274873, -0.6270787567181451, -1.6914790029848525, 0.3252803488435914, 0.20675079964176468, 0.5149540406691558, 2.269693832399904, 0.28911483531650906, -2.1983038906377432, -0.7312415905397328, -0.8750162088821929, 1.7522356114439512, -0.668531944599943, -1.337929856232965, 2.5785920308400905, 0.26774868138884805, -0.17839900954740073, 0.06714041114091111, -0.33997745058352574, -0.07150298918288842, 0.38136486546524334, 0.5897313168951479, 67, 1.5835770025559857 ,1.5613081688264207e-05
304.302599045392, 468.52706141386915, 541.3062348870468, 595.248809873508, 615.4527917905338, 630.3797765002465, 646.9397525106185, 661.6208506291139, 681.9130343749274, 686.0250451111672, 610.0063189861824, 573.7927456980462, 447.9308008743395, 145.89373508181237, 118.43446702158975, 83.60561144759522, 77.69040786369642, 50.33323033138497, 51.124918955637185, 49.03262429601185, 37.88626809046927, 1.3818892574567694, 0.057396955568151956, -0.08515725458373072, 2.1006161269715724, 0.4585922207614618, -1.4900915442869676, -0.06974482076325345, 0.0007637218333244947, 0.10041259123489044, -0.5139251678949099, -0.26809778142938295, 0.17502032155457986, 2.181624440810024, 0.048403507716117275, -0.10040196708145295, 0.027614746134880828, 0.6892470988144052, 0.005949846487935218, -0.452663748701336, -0.02872258993840175, 0.8883110574959487, 68, 1.5832661352440482 ,1.5613081688264207e-05
303.02682435563383, 468.53492216106986, 542.0424594234507, 593.7696517227567, 615.5606692127355, 631.6981853333971, 647.6509890353166, 662.0475365352048, 681.4976445231395, 686.4290921755046, 610.0058536031629, 572.2871414349354, 450.84962600136436, 144.88227543127252, 118.06776552021678, 83.5622113588619, 77.53018856805363, 50.57813581657984, 52.12989701072537, 49.15009529752774, 37.19708881133729, -3.3595341855472824, -1.7368422753747472, 0.3985018391681751, 2.1664025903478046, 0.2527197797614738, 1.2277273862635634, -0.17684357163833742, 0.3750731689303907, 0.4472686102209614, -0.24112159162403302, 0.5279120406612575, -0.5212829346454478, 0.4546413489466336, 0.6467036042001132, -0.44121831578058834, -0.06306405633611036, 0.0814466694535959, 0.27032056719995734, 0.18801389805186175, 0.5314336196411443, 0.5517157482724835, 69, 1.5833515239732736 ,1.5613081688264207e-05
302.91280814748245, 468.68472064298385, 542.1301112693542, 594.3514717055765, 614.8880475207181, 633.0142497474395, 646.9343074865503, 660.3946067835424, 681.6430632916547, 686.5936160157825, 611.0135472901378, 576.0939275746898, 454.58508412897436, 145.72425565117098, 118.39527870168021, 83.66476701633302, 77.6994188224926, 50.62794682866557, 51.57564832526072, 49.112695621096364, 37.520926643898214, -0.40548129185738124, -0.43462610596800033, 0.416520018348182, 1.458775247896103, -0.40742742246627633, 1.0123828809508901, -0.10781819877769032, 1.0555222426846154, -0.6230096935520631, -0.3035668289348421, 2.063657253782335, 0.9843714505090743, 2.342909744658863, -0.032847787980072124, -0.7331203729989019, 0.02946859667037771, 0.30561881156038173, 0.6933013279280841, -0.06399104301035374, 0.1693551425449119, 0.2475056659746665, 70, 1.5843419476722242 ,1.5613081688264207e-05
302.96841711329085, 468.60857608498003, 542.2527398435632, 597.5335195136756, 615.1196561812396, 632.0148661188132, 647.4484422173259, 659.9068110669391, 681.1669018389007, 686.1786225116555, 610.665336214136, 574.5340293281342, 451.5052303581656, 145.7572107047046, 118.55345012808156, 83.8496345129545, 77.46566234306243, 50.73598633513143, 51.22312971622424, 50.204856471428094, 37.53724022166152, -3.5980241837373654, -2.2752104799411117, 0.05356846368082763, -0.13742769337095617, 0.6422690975114547, 0.8150222736475901, -0.07513403372158725, -1.6405976486328648, -0.23877850894855046, -0.8853176121616281, 0.9827752368966167, -1.1237106254354854, 0.7104311385393574, 0.07044486196881564, -0.5730617091390157, -0.05109686261086144, 0.1767216843825982, 0.47745052901167007, -0.05277509938430067, 0.7350127544190788, 1.7431709532771094, 71, 1.58284654051406 ,1.5613081688264207e-05
305.2212738483048, 468.43982300685775, 542.071964063592, 595.015607923004, 615.4456416969965, 632.611683230898, 646.816884156639, 660.5458648759906, 682.5993636154957, 686.0430938311622, 608.1084252267779, 573.2134915687482, 450.86548020791116, 146.2420695349534, 118.29974173107533, 83.58171397276818, 77.45786032720915, 50.618889487972865, 51.88488491916432, 49.39784874656223, 37.49854741668472, -1.6608803175614204, -1.1720928284858905, 0.4432916012819208, 0.47798907510693944, 0.1449101535154049, 0.7478826034859759, 0.2070494171909406, -0.5434046101624161, -0.5447850829147397, -1.058364022125244, 0.11707953090037693, -0.9194074983889058, 1.4324424914045326, 0.28079309433837435, 0.25368508671687945, -0.14279820266015272, 0.010139076391954114, 0.3288012321624497, -0.2645285276392029, 0.5241141376261641, 0.6856269871882054, 72, 1.5831765864156262 ,1.5613081688264207e-05
306.115447068497, 469.1404054078662, 542.1245857523751, 594.7458253211505, 615.5576474550418, 632.5091710018668, 647.1674272393079, 661.8182592249607, 681.496103447802, 686.7414862686649, 610.6245782322336, 574.6008028120586, 450.6754328510926, 145.85971716194356, 118.23847422583466, 83.64176917885499, 77.65325632351957, 50.55607468540593, 51.13220202161081, 49.13025526325603, 36.90696360970345, -0.24985443677922692, -0.8277138020550547, 0.3078765851876234, 1.7204409558587161, 1.0239039102583318, -0.005697965168882435, 0.17891391887922337, -1.4801506379539986, -0.7820860423201652, 0.32073876010959756, 1.5728796546956894, -1.2113736394146093, 0.14665323917914752, 0.4802124619027839, -0.34067644802643926, -0.0879820395654059, 0.6491083894030338, -0.03569862570719905, -0.24355149714842156, -0.20363257639955787, 1.3635056734464068, 73, 1.58234867989242 ,1.5613081688264207e-05
304.545526720183, 467.6972697102822, 541.8382688899194, 594.0757034844175, 615.1146533796967, 632.82096341384, 647.0850259208132, 660.736821739151, 680.5674448851083, 685.7179710863048, 611.1933574092476, 572.9880196146294, 449.9075077432302, 145.76383759652734, 118.19536633057065, 83.56323616804409, 77.63189182693218, 50.53508857009252, 51.26471095111203, 49.14389555520717, 36.90350471607833, -2.5562012890830976, -1.2444283835325016, -0.03542666890340207, 0.5158211301023035, 0.35878270166979437, 0.5226343562754194, 0.36727953403065794, -0.5709903198307686, -1.580997968634974, -0.6072768410149374, 0.7626543144552267, -1.5179936436655495, 0.051856975833602895, 0.03554667049941884, 0.205543305260909, 0.012582396767706411, 0.16064231906941842, 0.8504423127120784, 0.3610266365774075, 0.307454048778052, -0.3335222649799999, 74, 1.5829440701047877 ,1.5613081688264207e-05
302.62977015516935, 467.9277609418327, 541.6039941485527, 594.8967980663894, 614.7523302291626, 632.8556038607328, 647.4915712756952, 661.3705930527951, 681.120537428999, 685.974499741374, 606.7016326171648, 573.4700109326113, 449.5743846515244, 146.04398039075136, 118.50231676732248, 83.78323831236065, 77.60836655977768, 50.496224112016364, 50.81332375085805, 49.234822746775734, 35.73654322133559, 0.6417102501358377, -1.6385558700377207, -0.09572504177938251, -0.4764188534782839, 0.3219336129952159, 0.9028968608534245, -0.09724900991417901, -0.5335632142910676, -0.7186654544646375, -0.5215840640462708, -0.4376804749710626, 0.5889788557123784, 0.3586205773696512, 0.04512947733122039, -0.51107630515114, 0.04440009585281758, 0.00030383230992194095, 0.36421207986572735, -0.027650178882780263, 0.06264588757190928, -1.377846118092205, 75, 1.5842426400056129 ,1.5613081688264207e-05
302.8482638858836, 469.4264400197722, 542.509990644087, 594.1688936005046, 615.6213318978505, 631.860268431932, 647.0598235643033, 659.4249291983145, 681.9043120550128, 686.2523256832797, 610.5155058293997, 574.7542794715921, 451.32990754664894, 146.06653588895506, 118.97747416513283, 83.599187157765, 77.2117771173789, 50.52196394346786, 51.3578560685061, 49.69759063269548, 37.09805096349548, -1.3413798473636256, -1.01803131660288, 0.5847091653369517, -0.3311938612788016, 0.345153377462941, 1.5938772469056026, -0.04042477490559361, -0.7536535585615588, 0.5183479537987414, -0.9621613849173204, -0.5588245325337091, -0.28047872088411396, 1.0614176298075577, -0.06670049900668948, 0.9286566250872781, -0.09102098174201775, -0.02111043086662563, 0.27029574813062573, 0.056918043421500024, 0.10475276998157368, 0.30226082215155947, 76, 1.5814386367650535 ,1.5613081688264207e-05
303.97866521708295, 468.2316409725668, 542.0325561575931, 595.0304104680195, 614.1205181906274, 632.3449282851238, 646.7304145589652, 662.022879488581, 681.7135200987464, 686.0981078674481, 610.3098807733735, 573.8592525271741, 449.9634762281224, 145.3430024050222, 118.64188296046552, 83.54281823135871, 77.45527414269867, 50.408423207237945, 50.86934995816933, 49.10365499834916, 36.93058587762268, 0.4628405575670963, -1.3341685586738978, 0.34871360259180256, -0.3372920258263678, -0.1821915734166224, 0.6886664671370132, -0.5736247343095435, 0.5357525073652571, 0.9269304377868305, -0.3743550156529418, 1.386080808225786, -2.0769084452964797, -0.1430291114877065, -0.028951920236913065, -0.05741616887356382, -0.1335667091507251, 0.037227593609291745, 0.15675817558867078, -0.1518433790009346, 0.8294611129163867, -0.2418803172189802, 77, 1.5817470781121146 ,1.5613081688264207e-05
299.4361738616873, 468.1929061715367, 541.9660539494186, 593.4109601037482, 615.3188049550682, 631.7702923918247, 647.1124897254062, 661.0408901573398, 682.0952998778907, 686.0204755431589, 608.586421187719, 570.3398673626748, 451.0566616653636, 145.4279110584641, 118.4188313428008, 83.62856146496543, 77.70700467468653, 50.57197970411754, 51.33215607358153, 48.65629144597428, 36.70363590493933, -2.203624628786933, -0.8924721385260512, 0.24066501774023927, -0.02343772674956074, 0.5973210225577671, 0.20126012395824128, 0.12260207739412742, -0.7379123225941571, -0.7667268969742291, -0.9713621240376629, 0.03844273260313498, -2.357149887568579, -0.05282039774611666, 0.2676734114133833, -0.021989777941474734, -0.07194103204958407, 0.43928190264447103, 0.1691143446045408, -0.0069445704698778655, -0.04935207710935488, 1.3124518821411209, 78, 1.5862211948912819 ,1.5613081688264207e-05
302.8218545599243, 466.57000848112534, 542.1887659491908, 593.8073499043447, 615.093723382582, 630.2130573084426, 646.9115365726608, 661.7697194909756, 681.05892823349, 686.133995241405, 610.7774465256385, 573.280469226696, 450.5562806963706, 145.3413936056368, 118.32538481127435, 83.58131954828548, 77.14275640099216, 50.602429506883745, 51.34031864458484, 49.1829677718272, 37.431148748167224, 0.34825493332270874, -0.8262639333438209, 1.056587691438418, 0.4734591558445016, 0.029578009496810602, 0.03144677838308868, 0.18847099349353302, 0.14266165845577877, 0.06529707861732283, -1.1826456985953464, 2.5055138940668766, 3.110194684095209, -0.2476091627748421, -0.24691933375311004, -0.3337092621102676, -0.1401955939989377, 0.30706263599640515, 0.5405569155913724, 0.039107861566362576, 0.04384041516469597, -0.12948869047340256, 79, 1.5831205315172456 ,1.5613081688264207e-05
303.1687736508747, 468.81523254862697, 542.2535714467523, 595.6535314842918, 614.4866805204792, 631.7700583674435, 646.9220454177828, 662.0411303731998, 681.7754970531956, 686.3534302290728, 609.5641367329117, 576.5537137909523, 451.5931032997394, 145.62544201670033, 117.99526869551963, 83.59853616319101, 79.96533874847933, 50.339419904770644, 51.5379659633484, 49.04681726947942, 37.40497824309858, 1.9252339121264441, -0.5758338045715089, 0.28878773482277553, -0.1486160755783823, 0.088964300802579, 0.6943380327884597, -0.7526866062004266, -0.28643335407103715, -0.6098880772690852, -0.7621034613287707, 0.5603990577036523, -0.35589030975361835, 1.3146630143368165, -0.22634148216536193, -0.5197510645092625, -0.15634210734854687, 1.800605073377881, 0.09087481578593129, -0.18105952930189906, -0.26382119188484265, 0.9144522429544815, 80, 1.5868922438611468 ,1.5613081688264207e-05
zone t="Time54 sec"
i=80 f=point
302.84129072267643, 469.9809374759814, 542.1305786391498, 594.5009966807405, 615.1957363934747, 631.5978357576164, 647.0347075303733, 659.7978721396087, 681.4914052999035, 685.6457495274211, 610.4069690592394, 574.223149788333, 451.86986249657514, 145.12625630618845, 119.15325516698198, 83.57260321106097, 77.17631906745372, 50.332302839484925, 51.519614389601884, 49.24288297539096, 37.29044221234713, -0.6593660223267913, 1.66960792218987, 0.25390532672927263, -0.04866983206060094, -0.07617227621679808, -0.715875145177827, -0.040991433633779516, -1.400748565745442, 0.5623392169076975, -0.22864673652037731, 0.4884643787569307, 1.6539612542312867, -0.8946915724757475, -0.44956634003317175, 0.036701502086566945, -0.013483855360656419, -0.014292999937940722, -0.15195214043275587, 0.2791395973441847, 0.3304368549612154, -0.1821159608821534, 1, 1.5810455757841193 ,1.4292419343996452e-05
302.00272406725685, 470.1526058392764, 543.2830301300035, 594.3881175298488, 615.408463783138, 630.3225304715136, 647.1693625113587, 661.4028622759159, 681.6618106053952, 686.3689492171525, 610.5987391796272, 573.6926337779148, 451.9572277277346, 145.99863155184968, 118.61939060417463, 83.71281215688742, 77.25052107829244, 50.51396566422146, 51.157146596726044, 49.84017658282519, 37.03027146312983, -2.217198080683168, 2.014865541984012, 1.741361004952052, -0.2071034768848381, 0.32222006981395235, -3.163980792431206, 0.1829747794404929, 0.8587910121252467, 0.5587147683931526, -0.02282723292855801, -0.32107303074565896, 0.7278854090173923, 1.738629335396939, 0.4022381264263673, 0.05288458859768966, -0.034122148445636394, -0.7655343096057585, -0.015111294817770377, -0.9353589111255032, 1.19636408861415, 0.20230789746340344, 2, 1.5817694220627003 ,1.4292419343996452e-05
302.8291087229435, 468.58889559387944, 542.565183883431, 594.0471138865494, 615.747459316086, 631.893594312754, 647.074697535298, 658.9489328021622, 681.5170282632581, 686.3528831594693, 610.7208341751905, 572.3020676953586, 451.53538715056743, 146.14393581055168, 118.81372757422866, 83.57922144371595, 77.04975052494586, 50.486700234135604, 51.33879376041686, 49.637473239383375, 37.1883074126051, -1.0809846512240369, 0.4507692380280944, 0.4988381991013529, -0.39204900694978817, -0.00277897180795722, -0.09113929722971566, -0.03015530260835558, -2.5370632421206314, 0.3518265053385029, 0.5205212595968989, 0.33771249932984315, -0.2492978947205181, 0.00465732875168548, 0.2286428265937721, 0.43709998028247754, 0.02138240093709784, -0.5772528875673725, 0.11635747554180903, 0.4299929010732969, 0.39174869217713393, -0.019584099702966436, 3, 1.5824439620608133 ,1.4292419343996452e-05
303.2063958328903, 469.32817706286306, 541.5796430662527, 593.2420623339873, 615.7672890297757, 631.0322480001, 647.0246908481489, 660.8382878487236, 682.0914474283679, 686.9548930282622, 610.4113281770124, 576.3181440116663, 450.4854743458064, 146.47323264627835, 118.84968451498642, 83.58582859600509, 77.24101041064742, 50.47762798656815, 51.2463694811754, 49.37090818764007, 37.10948001986508, -0.28763503763390397, 2.152282540562473, -0.38982218480722114, -1.0256724114711515, -0.26701319175069677, -1.0545612726962617, 0.13944440863242258, -0.005679579197879536, 0.6506131362984936, 0.5457312207801717, -0.15139019243569674, 4.860307444994966, -0.028381534226349148, 0.9021279785017158, 0.2820268639881376, -0.0590811797866542, -0.46655383686426044, 0.006730978126495861, 0.4081229177156952, 0.187829260730224, 0.1244656010074693, 4, 1.581758163506666 ,1.4292419343996452e-05
299.43537567383385, 466.2838064339933, 542.7231504771182, 594.6108552106604, 615.5418066231277, 632.4277876903067, 647.167814973573, 659.1452636826232, 681.7295508883547, 685.3408158018996, 611.1659041511111, 573.1556812264857, 451.6543852373612, 146.28088491126786, 118.67023651796382, 83.55404330509877, 77.42438830669545, 50.21993541702604, 51.342085872067464, 49.775215161826765, 35.82145930549543, -0.8808067463792488, -0.4737487139271994, 0.28274463707055036, -0.030295755028899585, 0.6361585381742603, 0.9692492401239055, -0.05986567576711073, -2.3789656155823034, -0.24061713359379516, -0.3735846830723028, 0.40842054631968894, -1.79220471010791, 3.0682337860100675, 0.7952838718059885, 0.38333043836700037, -0.08621899424687973, -0.04222167471050662, 0.2601188203923853, 0.23330459445308677, 0.25744250570233923, -0.7656943991569465, 5, 1.5866619637700214 ,1.4292419343996452e-05
299.0390876207321, 467.66331581112706, 542.7414053548549, 596.2356137459353, 614.1453350061637, 628.6796484263034, 646.6991790540623, 658.2932646935992, 680.4580213070118, 686.355581249299, 610.8219891332902, 574.6619256320951, 449.1807305213211, 145.40618218323974, 118.63730659049578, 83.60432213892364, 77.0374225733497, 50.4831161216327, 51.26658845401052, 49.95409353100967, 36.996075806067985, 7.7706389264226825, -0.2333197160721805, -0.02875961476005995, 6.704276215451985, -0.6395271801690827, -0.15314319294032397, 0.04035340745031274, 1.2085113260808829, 0.6067751825262098, 0.005008591390779055, 0.3166411420180744, 0.30559290015963686, -4.044580067581743, -0.005760295060072487, 0.01768948373675673, 0.025370258848765297, -0.1806497640171758, 0.09888488623796135, 0.14572463060085644, 0.7700525992312807, 0.029335956364387506, 6, 1.5868864922060022 ,1.4292419343996452e-05
301.8937648737217, 469.58767760114836, 543.0055099144986, 595.0103318579808, 615.9604939711664, 632.752668994337, 646.2654497087744, 659.3960907073473, 681.4882190762921, 686.6869487946342, 610.1027941291203, 576.2519823299974, 451.54855457224596, 146.0580305432824, 119.13442577971718, 83.5245687562487, 77.55862813774651, 50.64354250929204, 51.147955903415266, 49.62333960986228, 37.33863441062433, -0.7940738118455897, -0.15551372419501755, 1.2751448228078215, -0.5185808047852861, 1.166825570394214, 1.3688585969373408, -0.1741939028229827, -4.615085962755893, -0.16365295391455223, -0.7412629261127042, 0.49499737735810156, 0.3445819636715439, 0.6276939755499883, 0.20110557081169778, 0.7195250086835994, -0.0541955074259214, -0.032435574328692277, 0.11866709411754253, 0.1981087656352966, 0.4842737822834434, -0.1328763625482729, 7, 1.5828679187466854 ,1.4292419343996452e-05
302.9954917439046, 469.8405350783679, 542.3201444877127, 594.2269255885737, 615.1632249308537, 632.1233044618315, 647.6414735182519, 660.6773354994668, 682.0247883542686, 686.6733302756035, 610.3157563901553, 573.8106244412083, 451.37154139859524, 146.1063748648294, 119.04722671682252, 83.6465312012682, 77.35469325624467, 50.4258884795074, 51.39539870693454, 49.35958504474099, 36.791653529009494, -0.13449808609352215, 0.8748953880229862, -0.31255874966778374, -0.2923681519713067, 0.1466313620848756, 0.21324524533790995, 0.8157780241720478, -0.8152265554486974, 0.7358473515015225, 0.21455565906557694, -0.7750119767577444, -3.968669993397727, -2.0699160955189173, 0.5359724696908672, 0.334037583141927, -0.0319900495383962, -0.22521046120284963, -0.2165072718275107, 0.3960951258381093, 0.13282965062770283, -0.71891659000579, 8, 1.581502750455614 ,1.4292419343996452e-05
302.73399090428546, 466.85460372664, 542.3455711156224, 594.1427475476302, 614.4623685059292, 631.904959318197, 647.0597429498507, 667.6206258893964, 682.6432955102024, 687.1985150796407, 609.9114666432298, 578.0616277567486, 451.3235374046258, 146.09763176572807, 118.53149827921627, 83.58773904049772, 77.1699730664979, 50.56702105300197, 51.39273918398128, 49.303518239022566, 37.10111118047252, 0.026648283079941548, 0.3650477792026176, 0.2408933671821752, -0.47139585073040385, 0.47122225942247387, -0.6275414104230181, 0.03234315995995744, 0.03779338346026673, 1.0088609160685627, 1.0497876965867887, -0.07487439336494744, -2.82941097799326, 0.8037711194784019, 0.2535720267291549, -0.03569384413594004, 0.010849463889563142, -0.11270822663808912, 0.6393005600592772, -0.05491854872464331, 0.28250454422732796, -0.22463859146652174, 9, 1.5884835040245646 ,1.4292419343996452e-05
300.87070900805327, 469.5093944831184, 542.6138191874377, 593.337017336885, 615.5587685601317, 631.842289470201, 646.9152949425452, 659.9497946343589, 681.7666226613084, 685.8125354771379, 610.1346649288923, 574.0903828229339, 451.2313821184269, 145.62182246728483, 119.16002435235796, 83.63119296873492, 77.6231937212615, 50.224105602502476, 51.10858729267573, 49.691522302628684, 38.106673608543005, -0.4730818867033053, 0.6211437904789077, 0.7180325730082511, 0.5655675401716465, 1.747453888016979, 0.15806013789483414, -0.3537374751183754, -1.9583135223453296, 1.6160936262781522, -0.44069697230340044, -0.3737697128177745, 1.2916348536361768, 1.1498959729024456, 0.09459723244345176, 0.3304469306186366, -0.05201192508041027, -0.22301411161444248, 0.5694051924669359, -0.16823983370963758, 0.4493493440894362, 1.843871658785402, 10, 1.5821764278391892 ,1.4292419343996452e-05
303.5157976101168, 469.08559995107885, 542.4117503046231, 594.7552722493782, 615.9264317538085, 632.1506826775626, 647.1248933767612, 661.8634630278555, 681.4119250680143, 686.8913430200524, 610.4163559613156, 574.4252982875596, 451.1428892025585, 145.86369198579527, 118.46134795875597, 83.70568406163186, 77.36718098190352, 50.37551217671859, 50.883812651451294, 49.876864707297045, 37.304399982042156, 3.4287637412955663, 0.6792222325338368, 0.1693677727493232, 0.18157591794483954, -1.553291479669798, 1.1327583041635947, -0.1802604687280435, 1.096285161491931, 1.0947404838140775, 0.08515573920935302, -0.09374690954545131, -4.312955538176055, -0.782503836479828, 0.5189070319908282, 0.0909420694095224, -0.0024279118113346354, -0.48429370707705893, 0.007376476635639756, -0.6169978514035092, 0.6297920428334076, 0.24043095593668648, 11, 1.5814571795550005 ,1.4292419343996452e-05
300.6347835806652, 470.2088877652481, 542.2256377038927, 595.0294607728526, 616.2397044280194, 631.8518148448776, 647.5278518666619, 661.0229744803806, 681.7867020072204, 685.6479921732449, 610.6641131747934, 574.8570037779335, 451.5925530155193, 146.00201694580934, 119.36489513515, 83.62961453943502, 77.14394506749818, 50.72400192436597, 51.41516671688027, 49.15089803817403, 37.74540124959009, 7.742053843228545, 0.4902800877703436, -0.3980888205632845, 0.5130927800086855, -0.1617307676632066, 0.7968075368184848, -1.4571447261924881, 0.7234220862938342, 0.9887545635827032, -0.417806741562022, 0.17677474025794024, 1.1388407081378078, 0.6809746875210448, 0.48706954226377125, 1.0765620692432964, 0.017197314619628413, -0.42305267098157917, 0.6830651941515695, -0.15506725012708314, -0.06163924889162339, -0.07769027372444004, 12, 1.5823318512895286 ,1.4292419343996452e-05
302.09445430634156, 468.5884919274609, 542.426674329106, 595.1600418467787, 615.1838665102548, 632.2993761396401, 646.7912825144039, 659.3301680725684, 682.4138828678647, 686.1219843177507, 606.9987626305503, 574.2627513966318, 451.0974703650905, 145.90120924674568, 118.88492751896115, 83.57598488444272, 77.71718461582249, 50.5898923438952, 51.38238457355849, 49.79956198893042, 36.86260386479407, -0.8698797039853384, -0.45850545056692765, 1.046592201444763, -0.09208155044611599, 0.12824119261691225, 1.2014407763681885, -0.097075692494277, -1.9961707608985064, -0.339667283107043, -0.1625749454631709, -0.1864912249379232, -0.9685843404594194, 0.6664798236460798, 0.4040459117283828, 0.70080832861361, -0.07099128122018322, 0.12036409977356909, 0.02205564930876258, 0.24292824648533468, -0.23789364358270304, -0.1875414477648749, 13, 1.582824036309005 ,1.4292419343996452e-05
305.2860388044282, 468.36796954227026, 542.0834711737527, 593.8171097612718, 615.3761470589236, 631.6866233940763, 646.9051315598651, 659.2898430800599, 682.7874799234709, 686.3008360530943, 609.1746551198984, 575.3819399940228, 451.7169530470835, 145.7793336060626, 118.98163578203916, 83.61270782027418, 77.31351514790401, 50.29765970654189, 51.36595030851436, 49.59331720296288, 37.24873527696261, -1.452187660997999, -0.08378097509401368, 0.21642422669218844, -0.8722433746481228, 0.31821999179058696, -0.17353588087373192, -0.5095569804008105, -1.7611572757018348, 1.4810726093064122, -0.10504797340082941, -1.0805767288702655, 1.1878273946874072, 0.8200446913836259, 0.11711241254675461, 0.4131509197196736, -0.01538536085433866, -0.14407212531391267, 0.018713055194327734, 0.020580884165824848, 0.43870067192851486, 0.35620192128215256, 14, 1.5815499100890371 ,1.4292419343996452e-05
303.6066370861368, 470.33277058734706, 542.4997618271748, 594.4020867373605, 615.8874012024278, 631.0815821558548, 647.0250396420684, 659.3923142986721, 681.9599886263262, 686.8067842391772, 609.7508900311891, 573.9325089777656, 451.5225644251878, 145.7790207022961, 119.1922946692874, 83.62841155965529, 77.24390739534714, 50.29413259905768, 51.27810410543031, 49.69158062887414, 36.5513884608499, 0.8107854960446869, 2.2060115925492614, 0.5191648172087842, -0.19655616277167764, 0.4696388869634639, 0.2066943388424888, 0.006339630232560388, -0.21948275183675353, 0.19518807086163112, 0.48565951040398425, 0.030162663838050774, 0.6879562787210829, 0.7774422441823352, -0.02342844227347396, 0.8665738126638257, 0.001953684983852684, -0.36556377629972403, -0.07313061926259073, 0.0019084222714087426, 0.2978178561307222, -1.9535192514844775, 15, 1.5814422375653814 ,1.4292419343996452e-05
304.748749794995, 469.07597653915485, 542.6014463861662, 593.4657935916539, 615.7314067663839, 632.5805683381799, 646.970154886562, 661.7567355968903, 681.8039344757223, 685.7495709259407, 611.1572174857821, 574.7631734930794, 452.1336171518614, 145.8443907659359, 118.44703502219325, 83.53902255639525, 77.2175890298339, 50.57100383746226, 51.653506397742, 49.33818028930654, 37.44938693781639, 1.3714385632869235, 0.7255937066750806, 1.0656557292700142, -0.49997847965180403, 0.9419379914920212, 0.6590418022661766, -0.5197012637716573, -0.16552104895575062, -0.1535553665320072, -0.4607574842374668, 0.9154503388570105, 1.9265818705134785, -0.33442435503546386, 0.5207062696705218, 0.31858158804906495, -0.0906648675621233, -0.14670627911806852, 0.38262526948281206, 0.490015790711838, 0.5891948925331357, -0.013302295478383463, 16, 1.5822315357044678 ,1.4292419343996452e-05
304.92456434436934, 469.5029663892271, 542.3653601488985, 594.621383298355, 615.0442252024527, 631.9049217400532, 647.3074619402424, 662.0777272257387, 682.3434732769425, 686.2817772674541, 610.5448488319562, 576.7807891409784, 451.2591909374556, 146.24050573755622, 118.65350969577811, 83.63253028362294, 77.07745031737113, 50.60419322805685, 51.254848075132415, 49.5301004847116, 36.91079243678095, 4.974182424856504, 0.727219486426615, 0.14664606763621968, -0.19353363839956636, -0.2823576773012135, -0.2927858177477534, 0.1721974725379658, -2.3885895807718214, -0.00575095095393563, 0.20288182806058908, -0.264870159837341, 4.518153426116113, 0.12032706153240855, 0.6470771493722457, 0.34767884192946263, -0.04263589114092828, -0.3693925278787751, 0.07266988651788901, 0.1308455730238801, 0.7364638159712295, -0.4126758976188065, 17, 1.5821130420972735 ,1.4292419343996452e-05
