Variables = Step, GID, GSolution, GParameter_1, GParameter_2, GParameter_3, GParameter_4, GParameter_5, GParameter_6, GParameter_7, GParameter_8, GParameter_9, GParameter_10, GParameter_11, GParameter_12, GParameter_13, GParameter_14, GParameter_15, GParameter_16, GParameter_17, GParameter_18, GParameter_19, GParameter_20, GParameter_21, 
65, 5220, 2.949120223785784, 292.01802516346305, 480.9834666389289, 546.1994612193367, 505.8616117722365, 497.07559533992355, 520.3288037541639, 546.2606850204136, 601.1494332439609, 579.6114383034012, 574.7447275435329, 493.65066313390713, 491.30028368099596, 399.5732214549874, 84.80785620273977, 117.21914452618684, 109.20931832345187, 104.53577008637772, 89.32832528702323, 89.24980212446106, 94.43964055949091, 70.19112000776138, 
66, 5313, 2.9404441123402774, 292.06748201820403, 480.9993120101148, 548.6697219959673, 505.938542278039, 497.0441160553337, 520.4989271578894, 546.3396685278735, 601.7011105417263, 582.0630599916319, 573.1744563460292, 493.6966118534675, 491.6063586338335, 399.66926246483575, 84.791570809843, 117.20938341792666, 109.18472658869295, 104.59934876893618, 89.40772864007309, 89.36355215664713, 94.75213170752404, 70.542971680394, 
67, 5402, 2.935864956509834, 292.1042918776144, 480.6578380422112, 547.832770926537, 505.9678564988456, 496.66816664705794, 520.3876700673105, 545.0918051341773, 601.8388410403511, 580.6398599271093, 570.4199037706453, 493.76517048044, 491.2796663773074, 399.2564068550536, 84.7438411846354, 117.20243665735411, 108.96829463853135, 104.7166245068077, 89.43808382549275, 88.29107967313809, 94.60946301153062, 70.60271535690018, 
68, 5472, 2.9309951014011064, 292.1215174002848, 480.64858701565595, 547.5688853794959, 506.0792783457503, 496.8365621036454, 520.5288916345344, 545.2675313737467, 601.5928399408389, 583.0655446788147, 569.2544347708568, 493.5215694967244, 491.352645520559, 398.95513596540746, 84.7176080156437, 117.20911372338011, 109.22402951157432, 104.60898320263004, 89.55889328149235, 88.54009597466556, 94.91939100547106, 70.04212019919964, 
69, 5556, 2.925455957427871, 292.02567327501106, 480.4623605757021, 548.6916311590134, 506.15062137264795, 496.9661131696396, 520.5772543167329, 544.2236604892033, 603.1387218141386, 583.7620526623535, 567.0570229954164, 493.7729069239349, 490.7907521694537, 399.37435115682223, 84.72171519979676, 117.20217708874752, 108.61342886013816, 104.81275528766346, 89.46918261527975, 88.15708539232891, 94.82276800670144, 70.09794902189599, 
70, 5636, 2.91865578497131, 292.04725643306404, 480.53170598124865, 549.1668456508497, 506.242222973752, 496.1976972100598, 520.7401746376046, 543.9330152619735, 603.3126133622486, 585.0981291232027, 563.4991273287658, 493.71334953827255, 490.62884151563975, 399.3431459164934, 84.70497776415796, 117.21685946076695, 108.51013287555949, 104.8344682908197, 89.47517985101811, 88.05890823791948, 94.74425002468577, 69.88742457831735, 
71, 5747, 2.914479975427493, 291.9045456271428, 480.47094276559045, 549.400338986886, 506.3307446424242, 496.73649332849436, 520.5593927399003, 543.7254949120658, 603.138996865262, 586.7824517665968, 561.4061049879748, 493.6818726613286, 490.22844450169595, 399.50274418484815, 84.69570094891635, 117.19584450488766, 108.57075891543671, 104.91248290271237, 89.50696855651879, 87.80072080891983, 94.79925209822939, 69.64601625639713, 
72, 5827, 2.910763672645445, 291.86161341669765, 480.31588912734856, 550.4031620221084, 506.44800254844967, 496.6196104097075, 520.6129522402501, 543.4436540533173, 603.725815851775, 587.8694002344699, 558.9769985858306, 493.6983643934655, 490.06495721339235, 399.6055626798702, 84.70341928831519, 117.19630741970234, 108.41469826431425, 104.99438962479735, 89.51631354506269, 87.76733632512659, 94.76001864881567, 69.61541267978586, 
73, 5910, 2.906965593515003, 291.7317362850411, 480.2615305255297, 551.5458582115768, 506.47396483780005, 496.6410532248832, 520.6126472818071, 543.1849784613829, 603.5013458368911, 588.9179063861467, 556.3388225884366, 493.7541052869894, 489.9086287014455, 399.72352052795026, 84.69771145964204, 117.19588307118893, 108.58294702112934, 104.86791063534848, 89.55720952704223, 87.96832750549329, 94.7517414739935, 69.31827209497449, 
74, 5974, 2.904705940748235, 291.74689973558867, 480.16925361626124, 552.0759523595489, 506.4985177024018, 496.4593719700188, 520.473230996853, 543.0904847939786, 603.4440694023785, 590.198671207943, 554.2279736496166, 493.7866037722271, 489.63582425145313, 399.7351506568089, 84.77771009503559, 117.19854462176927, 108.60253426782164, 104.96984757673434, 89.53032613367718, 87.87268666631597, 94.74538719651551, 69.26769970748447, 
75, 6030, 2.9028617073823053, 291.71664478690195, 480.1622542635706, 552.974249909154, 506.5617748148375, 496.614178162545, 520.2872577165671, 542.9252741144078, 603.3215235835015, 591.1332111226051, 553.2071920369767, 493.7735558425449, 489.4743123162375, 399.7612464212117, 84.72255519879312, 117.19330705928131, 108.75592860774489, 104.9901196764716, 89.56878718761348, 88.16380808975387, 94.7371057347533, 69.23019087403881, 
76, 6125, 2.9016298226726147, 291.62520549909914, 480.13242493484, 554.0306614521194, 506.5612984123696, 496.4881739458575, 520.357428766229, 542.967036730925, 602.8501447247244, 592.7196888440117, 552.9308320203243, 493.77532670838457, 489.50178207416366, 399.7583722027428, 84.73794553306551, 117.20089017558593, 108.72457149472007, 104.98194378778072, 89.58303697354171, 88.28631164205795, 94.73673824790156, 69.19424197468705, 
77, 6164, 2.9005853395244263, 291.70538020906196, 480.08009804734746, 554.616750609089, 506.5296074435716, 496.56650492539023, 520.1305313634747, 543.033682409263, 602.6769048278508, 593.5185584416582, 552.5561804205495, 493.7497191922939, 489.4006026618294, 399.77630158415536, 84.75378242473616, 117.19968147174941, 108.9123910371201, 105.04825133691098, 89.5726393344478, 88.45665722234841, 94.73479336676947, 69.21389508023728, 
78, 6263, 2.8996927076185575, 291.6457602487834, 480.02493724311955, 554.6899392581579, 506.51786753917, 496.67415737952683, 520.0994346033445, 543.1671028854133, 602.3481819992708, 594.3945772941056, 549.5444180706866, 493.72600535953325, 489.44873246566095, 399.7823595998208, 84.71759116714568, 117.20328671924774, 108.80218642365095, 105.1361574295214, 89.57444137725449, 88.65223339570841, 94.74542469053021, 69.27216677098562, 
79, 6359, 2.8991328384076, 291.70218669717, 480.14348323974417, 555.149846322573, 506.5041553308124, 496.6342849188832, 520.0179881438746, 543.1164237517224, 602.0230954884505, 595.5460510876139, 549.9083167156558, 493.7111533886329, 489.3567466494293, 399.7911641878202, 84.73279764059154, 117.20441189009615, 108.89130095505844, 105.17269776752329, 89.58649443485287, 88.6815819492008, 94.70510659326064, 69.24334651173027, 
80, 6471, 2.898700271678628, 291.7064086060358, 480.05423110027914, 555.9191526105534, 506.50170407036507, 496.7057509539159, 519.9465013824941, 543.1570930374381, 601.7545005019686, 596.6671420691664, 547.5775495283981, 493.6615700097236, 489.2855970201278, 399.7833302085291, 84.73600978064835, 117.20525560695066, 108.83477137610407, 105.19008223193616, 89.58308366779977, 88.96619413350697, 94.70357611253046, 69.3824736140577, 
81, 6496, 2.8984172490445785, 291.7072935551793, 480.07679309784254, 555.9621890209423, 506.48956626446943, 496.7395631675104, 519.9256108825668, 543.175797704424, 601.6302320819086, 597.0271270381248, 548.9717464775996, 493.6851497484509, 489.2871661021539, 399.79622747024996, 84.72402798133123, 117.20597208831258, 109.01190225520969, 105.23010940250406, 89.59032929554881, 89.06500130166528, 94.714237231955, 69.29446424850711, 
